name,x,y
g2101gc3200_n292623_sec_17,0,0
g2101gc3200_n292623_sec_18,0,0
g2101gc3200_n292623_sec_19,0,0
g2101gc3200_n292623_sec_20,0,0
g2101gc3200_n292623_sec_21,0,0
g2101gc3400_n292625_sec_1,0,0
g2101gc3400_n292625_sec_2,0,0
g2101gc3400_n292625_sec_3,0,0
g2101gc3400_n292625_sec_4,0,0
g2101gc3400_n292625_sec_5,0,0
g2101gc3400_n292625_sec_6,0,0
g2101gc3400_n292625_sec_7,0,0
g2101gc3400_n292625_sec_8,0,0
g2101gc3400_n292625_sec_9,0,0
g2101gc3400_n292625_sec_10,0,0
g2101gc3400_n292625_sec_11,0,0
g2101gc3400_n292625_sec_12,0,0
g2101gc3400_n292625_sec_13,0,0
g2101gc3400_n292625_sec_14,0,0
g2101gc3400_n292625_sec_15,0,0
g2101gc3400_n292625_sec_16,0,0
g2101gc3400_n292625_sec_17,0,0
g2101gc3400_n292625_sec_18,0,0
g2101gc3400_n292625_sec_19,0,0
g2101gc3400_n292625_sec_20,0,0
g2101gc3400_n292625_sec_21,0,0
g2101gc9100_n292619_sec_1,0,0
g2101gc9100_n292619_sec_2,0,0
g2101gc9100_n292619_sec_3,0,0
g2101gc9700_n292633_sec_1,0,0
g2101gc9700_n292633_sec_2,0,0
g2101gc9700_n292633_sec_3,0,0
g2101gc9700_n292633_sec_4,0,0
g2101gc9700_n292633_sec_5,0,0
g2101gc9700_n292633_sec_6,0,0
g2101gc9700_n292633_sec_7,0,0
g2101gc9700_n292633_sec_8,0,0
g2101gc9700_n292633_sec_9,0,0
g2101gc9700_n292633_sec_10,0,0
g2101gc9700_n292633_sec_11,0,0
g2101gc9700_n292633_sec_12,0,0
g2101gc9700_n292633_sec_13,0,0
g2101gc9700_n292633_sec_14,0,0
g2101gc9700_n292633_sec_15,0,0
g2101gc9700_n292633_sec_16,0,0
g2101gc9700_n292633_sec_17,0,0
g2101gc9700_n292633_sec_18,0,0
g2101gc9700_n292633_sec_19,0,0
g2101gc9700_n292633_sec_20,0,0
g2101gc9700_n292633_sec_21,0,0
g2101gc9700_n292633_sec_22,0,0
g2101gc9700_n292633_sec_23,0,0
g2101gc9700_n292633_sec_24,0,0
g2101gd1300_n292637_sec_1,0,0
g2101gd1300_n292637_sec_2,0,0
g2101gd1300_n292637_sec_3,0,0
g2101gd1300_n292637_sec_4,0,0
g2101gd1300_n292637_sec_5,0,0
g2101gd1300_n292637_sec_6,0,0
g2101gd1300_n292637_sec_7,0,0
g2101gd1300_n292637_sec_8,0,0
g2101gd1300_n292637_sec_9,0,0
g2101gd1300_n292637_sec_10,0,0
g2101gd1300_n292637_sec_11,0,0
g2101gd1300_n292637_sec_12,0,0
g2101gd1300_n292637_sec_13,0,0
g2101gd1300_n292637_sec_14,0,0
g2101gd1300_n292637_sec_15,0,0
g2101gd1300_n292637_sec_16,0,0
g2101gd1300_n292637_sec_17,0,0
g2101gd1300_n292637_sec_18,0,0
g2101gd1300_n292637_sec_19,0,0
g2101gd1300_n292637_sec_20,0,0
g2101gd1300_n292637_sec_21,0,0
g2101gd5100_n292637_sec_1,0,0
g2101gd5100_n292637_sec_2,0,0
g2101gd5100_n292637_sec_3,0,0
g2101gd5100_n292637_sec_4,0,0
g2101gd5100_n292637_sec_5,0,0
g2101gd5100_n292637_sec_6,0,0
g2101gd5100_n292637_sec_7,0,0
g2101gd5100_n292637_sec_8,0,0
g2101gd5100_n292637_sec_9,0,0
g2101gd5100_n292637_sec_10,0,0
g2101gd5100_n292637_sec_11,0,0
g2101gd5100_n292637_sec_12,0,0
g2101gd5100_n292637_sec_13,0,0
g2101gd5100_n292637_sec_14,0,0
g2101gd5100_n292637_sec_15,0,0
g2101gd5100_n292637_sec_16,0,0
g2101gd5100_n292637_sec_17,0,0
g2101gd5100_n292637_sec_18,0,0
g2101gd5100_n292637_sec_19,0,0
g2101gd5100_n292637_sec_20,0,0
g2101gd5100_n292637_sec_21,0,0
g2101gd6200_n292642_sec_1,0,0
g2101gd6200_n292642_sec_2,0,0
g2101gd6200_n292642_sec_3,0,0
g2101gd6200_n292642_sec_4,0,0
g2101gd6200_n292642_sec_5,0,0
g2101gd6200_n292642_sec_6,0,0
g2101gd6200_n292642_sec_7,0,0
g2101gd6200_n292642_sec_8,0,0
g2101gd6200_n292642_sec_9,0,0
g2101gd6200_n292642_sec_10,0,0
g2101gd6200_n292642_sec_11,0,0
g2101gd6200_n292642_sec_12,0,0
g2101gd6200_n292642_sec_13,0,0
g2101gd6200_n292642_sec_14,0,0
g2101gd6200_n292642_sec_15,0,0
g2101gd6200_n292642_sec_16,0,0
g2101gd6200_n292642_sec_17,0,0
g2101gd6200_n292642_sec_18,0,0
g2101gd6200_n292642_sec_19,0,0
g2101gd6200_n292642_sec_20,0,0
g2101gd6200_n292642_sec_21,0,0
g2101gd9500_n292651_sec_1,0,0
g2101gd9500_n292651_sec_2,0,0
g2101gd9500_n292651_sec_3,0,0
g2101gd9500_n292651_sec_4,0,0
g2101gd9500_n292651_sec_5,0,0
g2101gd9500_n292651_sec_6,0,0
g2101gd9500_n292651_sec_7,0,0
g2101gd9500_n292651_sec_8,0,0
g2101gd9500_n292651_sec_9,0,0
g2101gd9500_n292651_sec_10,0,0
g2101ge2800_n292678_sec_1,0,0
g2101ge7600_n292706_sec_1,0,0
g2101ge7600_n292706_sec_2,0,0
g2101ge9900_n292679_sec_1,0,0
g2101gh4400_n292744_sec_1,0,0
g2101gh4500_n292745_sec_1,0,0
g2101gh5200_n292724_sec_1,0,0
g2101gh5200_n292724_sec_2,0,0
g2101gj5200_n292778_sec_1,0,0
g2101gj5200_n292778_sec_2,0,0
g2101gj5200_n292778_sec_3,0,0
g2101gj7800_n292798_sec_1,0,0
g2101gj7800_n292798_sec_2,0,0
g2101gj7800_n292798_sec_3,0,0
g2101gk7600_n292811_sec_1,0,0
g2101gk7600_n292811_sec_2,0,0
g2101gl8800_n292877_sec_1,0,0
g2101gl8800_n292877_sec_2,0,0
g2101gl8800_n292877_sec_3,0,0
g2101gm2300_n292831_sec_1,0,0
g2101gm2300_n292831_sec_2,0,0
g2101gm2300_n292831_sec_3,0,0
g2101gm5200_n292882_sec_1,0,0
g2101gm6600_n292872_sec_1,0,0
g2101gm6600_n292872_sec_2,0,0
g2101gm6600_n292872_sec_3,0,0
g2101gm6800_n292740_sec_1,0,0
g2101gm7400_n292866_sec_1,0,0
g2101gm7400_n292866_sec_2,0,0
g2101gm7700_n292843_sec_1,0,0
g2101gm7700_n292843_sec_2,0,0
g2101gn0600_n292858_sec_1,0,0
g2101gn0600_n292858_sec_2,0,0
g2101gn0600_n292858_sec_3,0,0
g2101gn0600_n292858_sec_4,0,0
g2101gn1100_n292849_sec_1,0,0
g2101gn1100_n292849_sec_2,0,0
g2101gn1100_n292849_sec_3,0,0
g2101gn5000_n292870_sec_1,0,0
g2101gn5000_n292870_sec_2,0,0
g2101ha1300_n292535_sec_1,0,0
g2101ha1300_n292535_sec_2,0,0
g2101ha1800_n292557_sec_1,0,0
g2101ha1800_n292557_sec_2,0,0
g2101ha2400_n292547_sec_1,0,0
g2101hb3400_n292556_sec_1,0,0
g2101hb3500_n292585_sec_1,0,0
g2101hb3500_n292585_sec_2,0,0
g2101hb3500_n292585_sec_3,0,0
g2101hb3500_n292585_sec_4,0,0
g2101hb3500_n292585_sec_5,0,0
g2101hb3500_n292585_sec_6,0,0
g2101hb3500_n292585_sec_7,0,0
g2101hb3500_n292585_sec_8,0,0
g2101hb3500_n292585_sec_9,0,0
g2101hb3500_n292585_sec_10,0,0
g2101hb3500_n292585_sec_11,0,0
g2101hb3500_n292585_sec_12,0,0
g2101hb3800_n292598_sec_1,0,0
g2101hb3800_n292598_sec_2,0,0
g2101hb3800_n292598_sec_3,0,0
g2101hb3800_n292598_sec_4,0,0
g2101hb3800_n292598_sec_5,0,0
g2101hb3800_n292598_sec_6,0,0
g2101hb3800_n292598_sec_7,0,0
g2101hb3800_n292598_sec_8,0,0
g2101hb3800_n292598_sec_9,0,0
g2101hb3800_n292598_sec_10,0,0
g2101hb3800_n292598_sec_11,0,0
g2101hb3800_n292598_sec_12,0,0
g2101hb3800_n292598_sec_13,0,0
g2101hb6800_n292600_sec_1,0,0
g2101hb6800_n292600_sec_2,0,0
g2101hb6800_n292600_sec_3,0,0
g2101hb6800_n292600_sec_4,0,0
g2101hb6800_n292600_sec_5,0,0
g2101hb6800_n292600_sec_6,0,0
g2101hb7500_n292585_sec_1,0,0
g2101hb7500_n292585_sec_2,0,0
g2101hb7500_n292585_sec_3,0,0
g2101hb7500_n292585_sec_4,0,0
g2101hb7500_n292585_sec_5,0,0
g2101hb7500_n292585_sec_6,0,0
g2101hc2500_n292626_sec_1,0,0
g2101hc2500_n292626_sec_2,0,0
g2101hc2500_n292626_sec_3,0,0
g2101hc2500_n292626_sec_4,0,0
g2101hc2500_n292626_sec_5,0,0
g2101hc2500_n292626_sec_6,0,0
g2101hd1100_n292645_sec_1,0,0
g2101hd1100_n292645_sec_2,0,0
g2101hd1100_n292645_sec_3,0,0
g2101hd1100_n292645_sec_4,0,0
g2101hd1100_n292645_sec_5,0,0
g2101hd1100_n292645_sec_6,0,0
g2101hd1100_n292645_sec_7,0,0
g2101hd1100_n292645_sec_8,0,0
g2101hd1100_n292645_sec_9,0,0
g2101hd1100_n292645_sec_10,0,0
g2101hd1100_n292645_sec_11,0,0
g2101hd1100_n292645_sec_12,0,0
g2101hd1100_n292645_sec_13,0,0
g2101hd1100_n292645_sec_14,0,0
g2101hd1100_n292645_sec_15,0,0
g2101hd1100_n292645_sec_16,0,0
g2101hd1100_n292645_sec_17,0,0
g2101hd1100_n292645_sec_18,0,0
g2101hd1100_n292645_sec_19,0,0
g2101hd1100_n292645_sec_20,0,0
g2101hd1100_n292645_sec_21,0,0
g2101hd2500_n292652_sec_1,0,0
g2101hd2500_n292652_sec_2,0,0
g2101hd2500_n292652_sec_3,0,0
g2101hd2500_n292652_sec_4,0,0
g2101hd2500_n292652_sec_5,0,0
g2101hd2500_n292652_sec_6,0,0
g2101hd2500_n292652_sec_7,0,0
g2101hd2500_n292652_sec_8,0,0
g2101hd2500_n292652_sec_9,0,0
g2101hd2500_n292652_sec_10,0,0
g2101hd2900_n292658_sec_1,0,0
g2101hd2900_n292658_sec_2,0,0
g2101hd2900_n292658_sec_3,0,0
g2101hd2900_n292658_sec_4,0,0
g2101hd2900_n292658_sec_5,0,0
g2101hd2900_n292658_sec_6,0,0
g2101hd2900_n292658_sec_7,0,0
g2101hd2900_n292658_sec_8,0,0
g2101hd2900_n292658_sec_9,0,0
g2101hd2900_n292658_sec_10,0,0
g2101hd2900_n292658_sec_11,0,0
g2101hd3500_n292652_sec_1,0,0
g2101hd3500_n292652_sec_2,0,0
g2101hd3500_n292652_sec_3,0,0
g2101hd3500_n292652_sec_4,0,0
g2101hd3500_n292652_sec_5,0,0
g2101hd3500_n292652_sec_6,0,0
g2101hd3500_n292652_sec_7,0,0
g2101hd3500_n292652_sec_8,0,0
g2101hd3500_n292652_sec_9,0,0
g2101hd3500_n292652_sec_10,0,0
g2101hd3500_n292652_sec_11,0,0
g2101hd3500_n292652_sec_12,0,0
g2101hd3500_n292652_sec_13,0,0
g2101hd3500_n292652_sec_14,0,0
g2101hd3500_n292652_sec_15,0,0
g2101hd3500_n292652_sec_16,0,0
g2101hd3500_n292652_sec_17,0,0
g2101hd3500_n292652_sec_18,0,0
g2101hd3500_n292652_sec_19,0,0
g2101hd3500_n292652_sec_20,0,0
g2101hd3500_n292652_sec_21,0,0
g2101he9900_n292684_sec_1,0,0
g2101hg3400_n1406188_sec_1,0,0
g2101hg3400_n1406188_sec_2,0,0
g2101hg3400_n1406188_sec_3,0,0
g2101hg3400_n1406188_sec_4,0,0
g2101hg3400_n1406188_sec_5,0,0
g2101hg3400_n1406188_sec_6,0,0
g2101hg3400_n1406188_sec_7,0,0
g2101hg3400_n1406188_sec_8,0,0
g2101hg3400_n1406188_sec_9,0,0
g2101hi2400_n292772_sec_1,0,0
g2101hi9300_n292770_sec_1,0,0
g2101hi9300_n292770_sec_2,0,0
g2101hi9300_n292770_sec_3,0,0
g2101hj1200_n292801_sec_1,0,0
g2101hj1200_n292801_sec_2,0,0
g2101hj2800_n292786_sec_1,0,0
g2101hj2800_n292786_sec_2,0,0
g2101hj5200_n292788_sec_1,0,0
g2101hj5200_n292788_sec_2,0,0
g2101hj9800_n292805_sec_1,0,0
g2101hj9800_n292805_sec_2,0,0
g2101hj9800_n292805_sec_3,0,0
g2101hk4700_n292855_sec_1,0,0
g2101hk4700_n292855_sec_2,0,0
g2101hk5000_n292837_sec_1,0,0
g2101hk5000_n292837_sec_2,0,0
g2101hk5000_n292837_sec_3,0,0
g2101hk5000_n292837_sec_4,0,0
g2101hl2300_n292867_sec_1,0,0
g2101hl5500_n292841_sec_1,0,0
g2101hl5500_n292841_sec_2,0,0
g2101hl9000_n292832_sec_1,0,0
g2101hl9000_n292832_sec_2,0,0
g2101hn5200_n292851_sec_1,0,0
g2101hn5200_n292851_sec_2,0,0
g2101ia3300_n292540_sec_1,0,0
g2101ii1800_n292774_sec_1,0,0
g2101ii8600_n292779_sec_1,0,0
g2101ii8600_n292779_sec_2,0,0
g2101ij4900_n292825_sec_1,0,0
g2101ij4900_n292825_sec_2,0,0
g2101ij4900_n292825_sec_3,0,0
g2101ij4900_n292825_sec_4,0,0
g2101ij4900_n292825_sec_5,0,0
g2101ij8600_n292802_sec_1,0,0
g2101ij8600_n292802_sec_2,0,0
g2101ij8600_n292802_sec_3,0,0
g2101ij8600_n292802_sec_4,0,0
g2101ik4600_n300997_sec_1,0,0
g2101ik4600_n300997_sec_2,0,0
g2101ik4600_n300997_sec_3,0,0
g2101ja6700_n1321243_sec_1,0,0
g2101ja6700_n1321243_sec_2,0,0
g2101ja6700_n1321243_sec_3,0,0
g2101ja6700_n1321243_sec_4,0,0
g2101ja6700_n1321243_sec_5,0,0
g2101ja6700_n1321243_sec_6,0,0
g2101ja6700_n1321243_sec_7,0,0
g2101ja6700_n1321243_sec_8,0,0
g2101ja6700_n1321243_sec_9,0,0
g2101ja6700_n1321243_sec_10,0,0
g2101ja6700_n1321243_sec_11,0,0
g2101ja6700_n1321243_sec_12,0,0
g2101ja6700_n1321243_sec_13,0,0
g2101ja6700_n1321243_sec_14,0,0
g2101ja8400_n300634_sec_1,0,0
g2101ja8400_n300634_sec_2,0,0
g2101ja8400_n300634_sec_3,0,0
g2101je7500_n300801_sec_1,0,0
g2101je7500_n300801_sec_2,0,0
g2101je7500_n300801_sec_3,0,0
g2101je7500_n300801_sec_4,0,0
g2101je7500_n300801_sec_5,0,0
g2101jf1200_n292702_sec_1,0,0
g2101jf1200_n292702_sec_2,0,0
g2101jf1200_n292702_sec_3,0,0
g2101jf1200_n292702_sec_4,0,0
g2101jf1200_n292702_sec_5,0,0
g2101jf1200_n292702_sec_6,0,0
g2101jf1200_n292702_sec_7,0,0
g2101jf1200_n292702_sec_8,0,0
g2101jf1900_n292709_sec_1,0,0
g2101jf1900_n292709_sec_2,0,0
g2101jf1900_n292709_sec_3,0,0
g2101jf1900_n292709_sec_4,0,0
g2101jf8800_n300850_sec_1,0,0
g2101jf8800_n300850_sec_2,0,0
g2101jf8800_n300850_sec_3,0,0
g2101jf8800_n300850_sec_4,0,0
g2101jf8800_n300850_sec_5,0,0
g2101jg1900_n292717_sec_1,0,0
g2101jg1900_n292717_sec_2,0,0
g2101jg1900_n292717_sec_3,0,0
g2101jg1900_n292717_sec_4,0,0
g2101jg1900_n292717_sec_5,0,0
g2101jg9800_n300850_sec_1,0,0
g2101jg9800_n300850_sec_2,0,0
g2101jg9800_n300850_sec_3,0,0
g2101jg9800_n300850_sec_4,0,0
g2101jg9800_n300850_sec_5,0,0
g2101jh1600_n292721_sec_1,0,0
g2101jh1600_n292721_sec_2,0,0
g2101ji2900_n292790_sec_1,0,0
g2101ji2900_n292790_sec_2,0,0
g2101ji2900_n292790_sec_3,0,0
g2101ji2900_n292790_sec_4,0,0
g2101ji2900_n292790_sec_5,0,0
g2101jj0800_n292819_sec_1,0,0
g2101jj0800_n292819_sec_2,0,0
g2101jj4900_n292802_sec_1,0,0
g2101jj4900_n292802_sec_2,0,0
g2101jk1400_n300995_sec_1,0,0
g2101jk1400_n300995_sec_2,0,0
g2101jk1400_n300995_sec_3,0,0
g2101jk1400_n300995_sec_4,0,0
g2101jk1400_n300995_sec_5,0,0
g2101jn9300_n301049_sec_1,0,0
g2101jn9300_n301049_sec_2,0,0
g2101ka0900_n300672_sec_1,0,0
g2101ka0900_n300672_sec_2,0,0
g2101ka0900_n300672_sec_3,0,0
g2101ka0900_n300672_sec_4,0,0
g2101ka0900_n300672_sec_5,0,0
g2101ka0900_n300672_sec_6,0,0
g2101ka0900_n300672_sec_7,0,0
g2101ka0900_n300672_sec_8,0,0
g2101ka0900_n300672_sec_9,0,0
g2101ka0900_n300672_sec_10,0,0
g2101ka0900_n300672_sec_11,0,0
g2101ka0900_n300672_sec_12,0,0
g2101ka0900_n300672_sec_13,0,0
g2101ka0900_n300672_sec_14,0,0
g2101ka0900_n300672_sec_15,0,0
g2101ka0900_n300672_sec_16,0,0
g2101ka0900_n300672_sec_17,0,0
g2101ka0900_n300672_sec_18,0,0
g2101ka0900_n300672_sec_19,0,0
g2101ka0900_n300672_sec_20,0,0
g2101ka0900_n300672_sec_21,0,0
g2101ka0900_n300672_sec_22,0,0
g2101ka2300_n300631_sec_1,0,0
g2101ka2300_n300631_sec_2,0,0
g2101ka2300_n300631_sec_3,0,0
g2101ka2300_n300631_sec_4,0,0
g2101ka2300_n300631_sec_5,0,0
g2101ka2300_n300631_sec_6,0,0
g2101ka2300_n300631_sec_7,0,0
g2101ka2300_n300631_sec_8,0,0
g2101ka2300_n300631_sec_9,0,0
g2101ka2300_n300631_sec_10,0,0
g2101ka2300_n300631_sec_11,0,0
g2101ka2300_n300631_sec_12,0,0
g2101ka2300_n300631_sec_13,0,0
g2101ka2300_n300631_sec_14,0,0
g2101ka2300_n300631_sec_15,0,0
g2101ka2300_n300631_sec_16,0,0
g2101ka2300_n300631_sec_17,0,0
g2101ka2300_n300631_sec_18,0,0
g2101ka2300_n300631_sec_19,0,0
g2101ka2300_n300631_sec_20,0,0
g2101ka2300_n300631_sec_21,0,0
g2101ka2300_n300631_sec_22,0,0
g2101ka3900_n300679_sec_1,0,0
g2101ka3900_n300679_sec_2,0,0
g2101ka3900_n300679_sec_3,0,0
g2101ka3900_n300679_sec_4,0,0
g2101ka3900_n300679_sec_5,0,0
g2101ka3900_n300679_sec_6,0,0
g2101ka3900_n300679_sec_7,0,0
g2101ka3900_n300679_sec_8,0,0
g2101ka3900_n300679_sec_9,0,0
g2101ka3900_n300679_sec_10,0,0
g2101ka3900_n300679_sec_11,0,0
g2101ka3900_n300679_sec_12,0,0
g2101ka3900_n300679_sec_13,0,0
g2101ka3900_n300679_sec_14,0,0
g2101ka3900_n300679_sec_15,0,0
g2101ka3900_n300679_sec_16,0,0
g2101ka3900_n300679_sec_17,0,0
g2101ka3900_n300679_sec_18,0,0
g2101ka3900_n300679_sec_19,0,0
g2101ka3900_n300679_sec_20,0,0
g2101ka3900_n300679_sec_21,0,0
g2101ka6200_n300623_sec_1,0,0
g2101ka6200_n300623_sec_2,0,0
g2101ka6200_n300623_sec_3,0,0
g2101ka6200_n300623_sec_4,0,0
g2101ka6200_n300623_sec_5,0,0
g2101ka6200_n300623_sec_6,0,0
g2101ka6200_n300623_sec_7,0,0
g2101ka6200_n300623_sec_8,0,0
g2101ka6200_n300623_sec_9,0,0
g2101ka6200_n300623_sec_10,0,0
g2101ka6200_n300623_sec_11,0,0
g2101ka6200_n300623_sec_12,0,0
g2101ka6200_n300623_sec_13,0,0
g2101ka6200_n300623_sec_14,0,0
g2101ka6200_n300623_sec_15,0,0
g2101ka6200_n300623_sec_16,0,0
g2101ka6200_n300623_sec_17,0,0
g2101ka6200_n300623_sec_18,0,0
g2101ka6200_n300623_sec_19,0,0
g2101ka6200_n300623_sec_20,0,0
g2101ka6200_n300623_sec_21,0,0
g2101ka6800_n300662_sec_1,0,0
g2101ka6800_n300662_sec_2,0,0
g2101ka7500_n300643_sec_1,0,0
g2101kb0200_n300705_sec_1,0,0
g2101kb6100_n300696_sec_1,0,0
g2101ke3900_n300817_sec_1,0,0
g2101ke3900_n300817_sec_2,0,0
g2101ke3900_n300817_sec_3,0,0
g2101kf1100_n300827_sec_1,0,0
g2101kf1100_n300827_sec_2,0,0
g2101kf1100_n300827_sec_3,0,0
g2101kn9300_n301056_sec_1,0,0
g2101ko9100_n301061_sec_1,0,0
g2101ko9100_n301061_sec_2,0,0
g2101la3600_n300650_sec_1,0,0
g2101la3600_n300650_sec_2,0,0
g2101lb3300_n300707_sec_1,0,0
g2101oa1800_n300620_sec_1,0,0
g2101oa1800_n300620_sec_2,0,0
g2101oa1800_n300620_sec_3,0,0
g2101oa1800_n300620_sec_4,0,0
g2101oa1800_n300620_sec_5,0,0
g2101oa1800_n300620_sec_6,0,0
g2101oa2300_n300690_sec_1,0,0
g2101oa2300_n300690_sec_2,0,0
g2101oa2300_n300690_sec_3,0,0
g2101oa2300_n300690_sec_4,0,0
g2101oa2300_n300690_sec_5,0,0
g2101oa2300_n300690_sec_6,0,0
g2101oa2300_n300690_sec_7,0,0
g2101oa5500_n300636_sec_1,0,0
g2101oa5500_n300636_sec_2,0,0
g2101oa5500_n300636_sec_3,0,0
g2101oa5600_n300661_sec_1,0,0
g2101oa5600_n300661_sec_2,0,0
g2101oa5600_n300661_sec_3,0,0
g2101oa5600_n300661_sec_4,0,0
g2101oa5600_n300661_sec_5,0,0
g2101oa5600_n300661_sec_6,0,0
g2101oa5600_n300661_sec_7,0,0
g2101ob2900_n300670_sec_1,0,0
g2101ob2900_n300670_sec_2,0,0
g2101ob2900_n300670_sec_3,0,0
g2101ob2900_n300670_sec_4,0,0
g2101ob2900_n300670_sec_5,0,0
g2101ob2900_n300670_sec_6,0,0
g2101ob2900_n300670_sec_7,0,0
g2101ob2900_n300670_sec_8,0,0
g2101ob2900_n300670_sec_9,0,0
g2101ob2900_n300670_sec_10,0,0
g2101ob2900_n300670_sec_11,0,0
g2101ob2900_n300670_sec_12,0,0
g2101ob2900_n300670_sec_13,0,0
g2101ob6500_n300721_sec_1,0,0
g2101ob6500_n300721_sec_2,0,0
g2101ob6500_n300721_sec_3,0,0
g2101ob6500_n300721_sec_4,0,0
g2101ob6500_n300721_sec_5,0,0
g2101ob6500_n300721_sec_6,0,0
g2101ob6500_n300721_sec_7,0,0
g2101ob6500_n300721_sec_8,0,0
g2101ob6500_n300721_sec_9,0,0
g2101ob6900_n300737_sec_1,0,0
g2101ob6900_n300737_sec_2,0,0
g2101ob6900_n300737_sec_3,0,0
g2101ob6900_n300737_sec_4,0,0
g2101ob6900_n300737_sec_5,0,0
g2101oc6200_n300746_sec_1,0,0
g2101oc6200_n300746_sec_2,0,0
g2101oc6200_n300746_sec_3,0,0
g2101oc6200_n300746_sec_4,0,0
g2101op2300_n300646_sec_1,0,0
g2101op2300_n300646_sec_2,0,0
g2101op2300_n300646_sec_3,0,0
g2101op2300_n300646_sec_4,0,0
g2101op2300_n300646_sec_5,0,0
g2101pa3400_n300633_sec_1,0,0
g2101pa3400_n300633_sec_2,0,0
g2101pa3400_n300633_sec_3,0,0
g2101pa3400_n300633_sec_4,0,0
g2101pa3400_n300633_sec_5,0,0
g2101pa3400_n300633_sec_6,0,0
g2101pa3400_n300633_sec_7,0,0
g2101pb2500_n300719_sec_1,0,0
g2101pb2500_n300719_sec_2,0,0
g2101pb2500_n300719_sec_3,0,0
g2101pb2500_n300719_sec_4,0,0
g2101pb2500_n300719_sec_5,0,0
g2101pb2500_n300719_sec_6,0,0
g2101pb2500_n300719_sec_7,0,0
g2101pb2500_n300719_sec_8,0,0
g2101pb2500_n300719_sec_9,0,0
g2101pb2500_n300719_sec_10,0,0
g2101pb3000_n300676_sec_1,0,0
g2101pb3000_n300676_sec_2,0,0
g2101pb3000_n300676_sec_3,0,0
g2101pb3000_n300676_sec_4,0,0
g2101pb3000_n300676_sec_5,0,0
g2101pb3000_n300676_sec_6,0,0
g2101pb5100_n300681_sec_1,0,0
g2101pb5100_n300681_sec_2,0,0
g2101pb5100_n300681_sec_3,0,0
g2101pb5100_n300681_sec_4,0,0
g2101pb5100_n300681_sec_5,0,0
g2101pb5100_n300681_sec_6,0,0
g2101pb5100_n300681_sec_7,0,0
g2101pb5100_n300681_sec_8,0,0
g2101pb7100_n300674_sec_1,0,0
g2101pb7100_n300674_sec_2,0,0
g2101pb7100_n300674_sec_3,0,0
g2101pb7100_n300674_sec_4,0,0
g2101pb7100_n300674_sec_5,0,0
g2101pb7100_n300674_sec_6,0,0
g2101pb7100_n300674_sec_7,0,0
g2101pb7500_n300717_sec_1,0,0
g2101pb7500_n300717_sec_2,0,0
g2101pb7500_n300717_sec_3,0,0
g2101pb7500_n300717_sec_4,0,0
g2101pb7500_n300717_sec_5,0,0
g2101pc1800_n300764_sec_1,0,0
g2101pc1800_n300764_sec_2,0,0
g2101pc3200_n300744_sec_1,0,0
g2101pc3200_n300744_sec_2,0,0
g2101pc3200_n300744_sec_3,0,0
g2101pc3200_n300744_sec_4,0,0
g2101pc3200_n300744_sec_5,0,0
g2101pc3200_n300744_sec_6,0,0
g2101pc3200_n300744_sec_7,0,0
g2101pc7200_n300740_sec_1,0,0
g2101pc7200_n300740_sec_2,0,0
g2101pc7200_n300740_sec_3,0,0
g2101pc7200_n300740_sec_4,0,0
g2101pc7200_n300740_sec_5,0,0
g2101pc8800_n300762_sec_1,0,0
g2101pc8800_n300762_sec_2,0,0
g2101pc8800_n300762_sec_3,0,0
g2101pc8800_n300762_sec_4,0,0
g2101pc8800_n300762_sec_5,0,0
g2101pc8800_n300762_sec_6,0,0
g2101pc8800_n300762_sec_7,0,0
g2101qa0800_n300664_sec_1,0,0
g2101qa0800_n300664_sec_2,0,0
g2101qa0800_n300664_sec_3,0,0
g2101qb0400_n300714_sec_1,0,0
g2101qb0400_n300714_sec_2,0,0
g2101qb0400_n300714_sec_3,0,0
g2101qb0400_n300714_sec_4,0,0
g2101qb0400_n300714_sec_5,0,0
g2101qb4300_n300711_sec_1,0,0
g2101qb4300_n300711_sec_2,0,0
g2101qb4300_n300711_sec_3,0,0
g2101qb4300_n300711_sec_4,0,0
g2101qb4300_n300711_sec_5,0,0
g2101qb4300_n300711_sec_6,0,0
g2101qc1100_n300736_sec_1,0,0
g2101qc1100_n300736_sec_2,0,0
g2101qc1100_n300736_sec_3,0,0
g2101qc1100_n300736_sec_4,0,0
g2101qc1100_n300736_sec_5,0,0
g2101qc3700_n300767_sec_1,0,0
g2101qc3700_n300767_sec_2,0,0
g2101qc3700_n300767_sec_3,0,0
g2101qc6000_n300736_sec_1,0,0
g2101qc6000_n300736_sec_2,0,0
g2101qc6000_n300736_sec_3,0,0
g2101qc6000_n300736_sec_4,0,0
g2101qc6000_n300736_sec_5,0,0
g2101qc7600_n300750_sec_1,0,0
g2101qc7600_n300750_sec_2,0,0
g2101qc7600_n300750_sec_3,0,0
g2101qc7600_n300750_sec_4,0,0
g2101qc7600_n300750_sec_5,0,0
g2101qc7600_n300750_sec_6,0,0
g2101ra0900_n300678_sec_1,0,0
g2101ra0900_n300678_sec_2,0,0
g2101ra0900_n300678_sec_3,0,0
g2101ra0900_n300678_sec_4,0,0
g2101ra0900_n300678_sec_5,0,0
g2101ra5400_n300653_sec_1,0,0
g2101ra5400_n300653_sec_2,0,0
g2101ra5400_n300653_sec_3,0,0
g2101ra8200_n312510_sec_1,0,0
